EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,12,0,21500284,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:11 PM
0,10,1,21500284,Jump Ball Hollins vs. Len: Tip to Leuer,,12:00,1,4,5,5,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,203458,Alex Len,PHX,Phoenix,1610612756,Suns,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,,,,7:11 PM
1,6,2,21500284,Porter Jr. P.FOUL (P1.T1) (N.Buchert),,11:49,1,4,5,1,203490,Otto Porter,WAS,Washington,1610612764,Wizards,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:11 PM
1,5,3,21500284,Wall STEAL (1 STL),,11:46,1,5,4,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,,,Len Bad Pass Turnover (P1.T1),7:11 PM
5,2,4,21500284,MISS Porter Jr. 3' Layup,,11:38,1,4,0,5,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,203458,Alex Len,PHX,Phoenix,1610612756,Suns,,,Len BLOCK (1 BLK),7:11 PM
0,4,5,21500284,Wall REBOUND (Off:1 Def:0),,11:34,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:11 PM
5,2,7,21500284,MISS Wall 3' Layup,,11:33,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:12 PM
0,4,6,21500284,Porter Jr. REBOUND (Off:1 Def:0),,11:22,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:12 PM
1,2,8,21500284,MISS Dudley 4' Jump Shot,,11:18,1,4,0,5,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,203458,Alex Len,PHX,Phoenix,1610612756,Suns,,,Len BLOCK (2 BLK),7:12 PM
0,4,9,21500284,WIZARDS Rebound,,11:14,1,2,0,0,1610612764,,,,,,0,,,,,,0,,,,,,,,,7:12 PM
1,6,10,21500284,,,11:13,1,5,4,1,203458,Alex Len,PHX,Phoenix,1610612756,Suns,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,0,,,,,,,,Len P.FOUL (P1.T1) (N.Buchert),7:12 PM
1,6,12,21500284,,,11:09,1,5,4,1,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,,,Knight P.FOUL (P1.T2) (S.Twardoski),7:12 PM
11,3,14,21500284,Beal Free Throw 1 of 2 (1 PTS),,11:09,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,0 - 1,1,,7:13 PM
12,3,16,21500284,Beal Free Throw 2 of 2 (2 PTS),,11:09,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,0 - 2,2,,7:13 PM
1,1,17,21500284,,,11:00,1,5,5,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,2 - 3',-1,Knight 25' 3PT Jump Shot (3 PTS) (Bledsoe 1 AST),7:13 PM
1,2,18,21500284,MISS Wall 16' Jump Shot,,10:52,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:13 PM
0,4,19,21500284,,,10:51,1,5,0,0,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Tucker REBOUND (Off:0 Def:1),7:13 PM
66,1,20,21500284,,,10:40,1,5,0,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,2 - 5',-3,Len 9' Jump Bank Shot (2 PTS),7:13 PM
1,2,21,21500284,MISS Dudley 21' Jump Shot,,10:25,1,4,0,0,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:14 PM
0,4,22,21500284,,,10:23,1,5,0,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Len REBOUND (Off:0 Def:1),7:14 PM
40,5,23,21500284,,,10:18,1,5,0,1,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Knight Out of Bounds Lost Ball Turnover (P1.T2),7:14 PM
1,2,25,21500284,MISS Dudley 21' Jump Shot,,9:57,1,4,0,0,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:14 PM
0,4,26,21500284,Porter Jr. REBOUND (Off:2 Def:0),,9:56,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:14 PM
1,2,28,21500284,MISS Porter Jr. 4' Jump Shot,,9:54,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:14 PM
0,4,29,21500284,,,9:52,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Bledsoe REBOUND (Off:0 Def:1),7:14 PM
1,1,30,21500284,,,9:45,1,5,5,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,203458,Alex Len,PHX,Phoenix,1610612756,Suns,0,,,,,,2 - 8',-6,Leuer 24' 3PT Jump Shot (3 PTS) (Len 1 AST),7:15 PM
1,2,31,21500284,MISS Porter Jr. 20' Jump Shot,,9:33,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:15 PM
0,4,32,21500284,Hollins REBOUND (Off:1 Def:0),,9:32,1,4,0,0,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:15 PM
1,2,34,21500284,MISS Wall 3' Jump Shot,,9:17,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:15 PM
0,4,35,21500284,,,9:16,1,5,0,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Knight REBOUND (Off:0 Def:1),7:15 PM
86,1,37,21500284,,,8:53,1,5,0,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,10/2/2 - 10',-8,Len 10' Turnaround Fadeaway (4 PTS),7:15 PM
1,9,39,21500284,WIZARDS Timeout: Regular (Full 1 Short 0),,8:48,1,2,0,0,1610612764,,,,,,0,,,,,,0,,,,,,,,,7:16 PM
40,5,43,21500284,Wall Out of Bounds Lost Ball Turnover (P1.T1),,8:29,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:19 PM
1,2,44,21500284,,,8:14,1,5,0,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Leuer 25' 3PT Jump Shot,7:19 PM
0,4,45,21500284,Hollins REBOUND (Off:1 Def:1),,8:13,1,4,0,0,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:19 PM
1,1,46,21500284,Beal 25' 3PT Jump Shot (5 PTS) (Wall 1 AST),,8:06,1,4,4,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,5 - 10',-5,,7:19 PM
1,5,47,21500284,Beal STEAL (1 STL),,7:54,1,5,4,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,,,Bledsoe Bad Pass Turnover (P1.T3),7:19 PM
1,2,48,21500284,MISS Dudley  3PT Jump Shot,,7:45,1,4,0,0,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:20 PM
0,4,49,21500284,,,7:44,1,5,0,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Knight REBOUND (Off:0 Def:2),7:20 PM
5,1,50,21500284,,,7:38,1,5,0,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,5 - 12',-7,Leuer 1' Layup (5 PTS),7:20 PM
1,2,52,21500284,MISS Porter Jr. 15' Jump Shot,,7:24,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:20 PM
0,4,53,21500284,,,7:23,1,3,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,7:20 PM
1,2,54,21500284,,,7:01,1,5,0,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Len 24' 3PT Jump Shot,7:21 PM
0,4,55,21500284,Wall REBOUND (Off:1 Def:1),,7:00,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:21 PM
1,2,56,21500284,MISS Beal 17' Jump Shot,,6:41,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:21 PM
0,4,57,21500284,,,6:40,1,5,0,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Leuer REBOUND (Off:0 Def:1),7:21 PM
1,2,58,21500284,,,6:33,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Bledsoe 18' Jump Shot,7:21 PM
0,4,59,21500284,Wall REBOUND (Off:1 Def:2),,6:32,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:21 PM
78,1,60,21500284,Hollins 11' Floating Jump Shot (2 PTS) (Beal 1 AST),,6:22,1,4,4,0,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,7 - 12',-5,,7:21 PM
1,1,61,21500284,,,6:08,1,5,0,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,14 - 7,-7,Knight 19' Jump Shot (5 PTS),7:22 PM
1,1,62,21500284,Wall 25' 3PT Jump Shot (3 PTS) (Beal 2 AST),,5:39,1,4,4,0,202322,John Wall,WAS,Washington,1610612764,Wizards,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,14 - 10,-4,,7:22 PM
1,1,63,21500284,,,5:28,1,5,5,0,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,17 - 10,-7,Tucker  3PT Jump Shot (3 PTS) (Bledsoe 2 AST),7:22 PM
42,2,64,21500284,MISS Dudley 4' Driving Layup,,5:02,1,4,0,0,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:23 PM
0,4,65,21500284,,,5:01,1,5,0,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Leuer REBOUND (Off:0 Def:2),7:23 PM
1,2,66,21500284,,,4:53,1,5,0,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Knight 4' Jump Shot,7:23 PM
0,4,67,21500284,,,4:50,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Bledsoe REBOUND (Off:1 Def:1),7:23 PM
1,2,68,21500284,,,4:47,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Bledsoe 25' 3PT Jump Shot,7:23 PM
0,4,69,21500284,Beal REBOUND (Off:0 Def:1),,4:46,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:23 PM
1,2,70,21500284,MISS Beal 4' Jump Shot,,4:39,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:23 PM
0,4,71,21500284,,,4:39,1,3,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,7:23 PM
3,6,72,21500284,Hollins L.B.FOUL (P1.T2) (M.McCutchen),,4:39,1,4,5,1,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:23 PM
0,8,74,21500284,SUB: Blair FOR Dudley,,4:39,1,4,4,0,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:23 PM
0,8,75,21500284,SUB: Temple FOR Hollins,,4:39,1,4,4,0,200797,Ryan Hollins,WAS,Washington,1610612764,Wizards,202066,Garrett Temple,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:23 PM
0,8,76,21500284,,,4:39,1,5,5,0,203458,Alex Len,PHX,Phoenix,1610612756,Suns,1626164,Devin Booker,PHX,Phoenix,1610612756,Suns,0,,,,,,,,SUB: Booker FOR Len,7:24 PM
0,8,77,21500284,,,4:39,1,5,5,0,202688,Brandon Knight,PHX,Phoenix,1610612756,Suns,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,,,SUB: Mark Morris FOR Knight,7:24 PM
45,2,367,21500284,,,4:30,1,5,0,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Mark Morris 14' Jump Shot,7:24 PM
0,4,78,21500284,Beal REBOUND (Off:0 Def:2),,4:29,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:24 PM
1,1,79,21500284,Wall 25' 3PT Jump Shot (6 PTS),,4:20,1,4,0,0,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,17 - 13,-4,,7:24 PM
1,1,81,21500284,,,3:58,1,5,5,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,19 - 13,-6,Bledsoe 21' Jump Shot (2 PTS) (Tucker 1 AST),7:24 PM
1,1,82,21500284,Beal 26' 3PT Jump Shot (8 PTS) (Blair 1 AST),,3:42,1,4,4,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,0,,,,,,19 - 16,-3,,7:24 PM
40,5,83,21500284,,,3:27,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Bledsoe Out of Bounds Lost Ball Turnover (P2.T4),7:25 PM
4,5,85,21500284,Porter Jr. Traveling Turnover (P1.T2),,3:23,1,4,0,1,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:25 PM
1,9,88,21500284,,,3:10,1,3,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Timeout: Regular (Reg.1 Short 0),7:25 PM
1,1,92,21500284,,,3:06,1,5,5,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,21 - 16,-5,Mark Morris 22' Jump Shot (2 PTS) (Bledsoe 3 AST),7:28 PM
1,2,93,21500284,MISS Beal 19' Jump Shot,,2:47,1,4,0,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:28 PM
0,4,94,21500284,,,2:46,1,5,0,0,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Tucker REBOUND (Off:0 Def:2),7:28 PM
5,1,95,21500284,,,2:40,1,5,5,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,23 - 16,-7,Leuer 1' Layup (7 PTS) (Bledsoe 4 AST),7:28 PM
2,6,96,21500284,Blair S.FOUL (P1.T3) (N.Buchert),,2:40,1,4,5,1,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:28 PM
0,8,97,21500284,SUB: Neal FOR Beal,,2:40,1,4,4,0,203078,Bradley Beal,WAS,Washington,1610612764,Wizards,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:29 PM
10,3,98,21500284,,,2:40,1,5,0,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Leuer Free Throw 1 of 1,7:29 PM
0,4,100,21500284,Temple REBOUND (Off:0 Def:1),,2:39,1,4,0,0,202066,Garrett Temple,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:29 PM
1,6,101,21500284,,,2:32,1,5,4,1,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,,,Bledsoe P.FOUL (P1.T3) (S.Twardoski),7:29 PM
1,5,103,21500284,Neal Bad Pass Turnover (P1.T3),,2:28,1,4,5,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,,,Bledsoe STEAL (1 STL),7:29 PM
1,5,104,21500284,Wall STEAL (2 STL),,2:09,1,5,4,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,202322,John Wall,WAS,Washington,1610612764,Wizards,0,,,,,,,,Mark Morris Bad Pass Turnover (P1.T5),7:30 PM
45,2,250,21500284,MISS Porter Jr. 24' 3PT Jump Shot,,2:01,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:30 PM
0,4,249,21500284,Blair REBOUND (Off:1 Def:0),,1:59,1,4,0,0,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:30 PM
44,1,107,21500284,Porter Jr. 4' Reverse Layup (2 PTS) (Blair 2 AST),,1:58,1,4,4,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,0,,,,,,23 - 18,-5,,7:30 PM
5,1,108,21500284,,,1:42,1,5,0,0,1626164,Devin Booker,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,25 - 18,-7,Booker 2' Layup (2 PTS),7:30 PM
78,1,109,21500284,Porter Jr. 9' Floating Jump Shot (4 PTS),,1:26,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,25 - 20,-5,,7:30 PM
1,2,110,21500284,,,1:13,1,5,0,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Mark Morris 4' Jump Shot,7:31 PM
0,4,111,21500284,,,1:12,1,5,0,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Mark Morris REBOUND (Off:1 Def:0),7:31 PM
1,2,112,21500284,,,1:10,1,5,0,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Mark Morris 5' Jump Shot,7:31 PM
0,4,113,21500284,Porter Jr. REBOUND (Off:2 Def:1),,1:09,1,4,0,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:31 PM
1,2,114,21500284,MISS Neal 25' 3PT Jump Shot,,1:03,1,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:31 PM
0,4,115,21500284,,,0:51,1,5,0,0,202693,Markieff Morris,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Mark Morris REBOUND (Off:1 Def:1),7:31 PM
1,6,116,21500284,Blair P.FOUL (P2.T4) (N.Buchert),,0:51,1,4,5,1,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:31 PM
0,8,117,21500284,SUB: Dudley FOR Wall,,0:51,1,4,4,0,202322,John Wall,WAS,Washington,1610612764,Wizards,201162,Jared Dudley,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:31 PM
0,8,118,21500284,SUB: Sessions FOR Blair,,0:51,1,4,4,0,201971,DeJuan Blair,WAS,Washington,1610612764,Wizards,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:31 PM
7,1,119,21500284,,,0:46,1,5,5,0,202720,Jon Leuer,PHX,Phoenix,1610612756,Suns,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,27 - 20,-7,Leuer  Dunk (9 PTS) (Bledsoe 5 AST),7:32 PM
1,5,121,21500284,Sessions Bad Pass Turnover (P1.T4),,0:32,1,4,5,0,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,,,Tucker STEAL (1 STL),7:32 PM
5,1,122,21500284,,,0:32,1,5,0,0,200782,PJ Tucker,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,29 - 20,-9,Tucker 3' Layup (5 PTS),7:32 PM
1,7,582,21500284,,,0:32,1,3,0,1,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Violation: Delay of game Violation,7:32 PM
2,6,123,21500284,,,0:18,1,5,4,1,1626164,Devin Booker,PHX,Phoenix,1610612756,Suns,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,,,Booker S.FOUL (P1.T4) (N.Buchert),7:32 PM
11,3,124,21500284,Neal Free Throw 1 of 2 (1 PTS),,0:18,1,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,29 - 21,-8,,7:33 PM
0,8,126,21500284,SUB: Oubre Jr. FOR Porter Jr.,,0:18,1,4,4,0,203490,Otto Porter,WAS,Washington,1610612764,Wizards,1626162,Kelly Oubre Jr.,WAS,Washington,1610612764,Wizards,0,,,,,,,,,7:33 PM
12,3,127,21500284,Neal Free Throw 2 of 2 (2 PTS),,0:18,1,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,29 - 22,-7,,7:33 PM
5,1,129,21500284,,,0:02,1,5,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,31 - 22,-9,Bledsoe 3' Layup (4 PTS),7:33 PM
0,13,130,21500284,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,31 - 22,-9,,7:34 PM
0,12,132,21500284,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,31 - 22,-9,,7:36 PM
1,1,133,21500284,Neal 24' 3PT Jump Shot (5 PTS),,11:40,2,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,31 - 25,-6,,7:37 PM
1,2,134,21500284,,,11:14,2,5,0,0,101179,Ronnie Price,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Price  3PT Jump Shot,7:37 PM
0,4,135,21500284,Neal REBOUND (Off:0 Def:1),,11:13,2,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:37 PM
2,5,136,21500284,Neal Lost Ball Turnover (P2.T5),,11:08,2,4,5,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,101179,Ronnie Price,PHX,Phoenix,1610612756,Suns,0,,,,,,,,Price STEAL (1 STL),7:37 PM
3,6,137,21500284,Neal L.B.FOUL (P1.T1) (S.Twardoski),,11:08,2,4,5,1,202390,Gary Neal,WAS,Washington,1610612764,Wizards,101179,Ronnie Price,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:37 PM
45,5,139,21500284,,,10:47,2,5,0,0,203141,Mirza Teletovic,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,Teletovic Out of Bounds - Bad Pass Turnover Turnover (P1.T6),7:38 PM
5,1,140,21500284,Sessions 3' Layup (2 PTS) (Neal 1 AST),,10:28,2,4,4,0,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,31 - 27,-4,,7:39 PM
1,2,141,21500284,,,10:13,2,5,0,0,1626164,Devin Booker,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Booker 12' Jump Shot,7:39 PM
0,4,142,21500284,Sessions REBOUND (Off:0 Def:1),,10:11,2,4,0,0,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:39 PM
26,6,143,21500284,Sessions Offensive Charge Foul (P1.T2) (S.Twardoski),,10:07,2,4,5,1,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,101179,Ronnie Price,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:39 PM
5,5,144,21500284,Sessions Foul Turnover (P2.T6),,10:07,2,4,0,1,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:39 PM
1,2,145,21500284,,,9:55,2,5,0,0,101179,Ronnie Price,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Price 20' Jump Shot,7:39 PM
0,4,146,21500284,Neal REBOUND (Off:0 Def:2),,9:53,2,4,0,0,202390,Gary Neal,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,,,,7:39 PM
71,1,147,21500284,Sessions 2' Finger Roll Layup (4 PTS),,9:48,2,4,0,0,201196,Ramon Sessions,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,31 - 29,-2,,7:40 PM
98,1,148,21500284,,,9:29,2,5,5,0,1626164,Devin Booker,PHX,Phoenix,1610612756,Suns,203141,Mirza Teletovic,PHX,Phoenix,1610612756,Suns,0,,,,,,33 - 29,-4,Booker 1' Cutting Layup Shot (4 PTS) (Teletovic 1 AST),7:40 PM
5,1,149,21500284,Temple 1' Layup (2 PTS),,9:22,2,4,0,0,202066,Garrett Temple,WAS,Washington,1610612764,Wizards,0,,,,,,0,,,,,,33 - 31,-2,,7:40 PM
2,6,150,21500284,Oubre Jr. S.FOUL (P1.T3) (M.McCutchen),,9:13,2,4,5,1,1626162,Kelly Oubre Jr.,WAS,Washington,1610612764,Wizards,203141,Mirza Teletovic,PHX,Phoenix,1610612756,Suns,0,,,,,,,,,7:40 PM
13,3,151,21500284,,,9:13,2,5,0,0,203141,Mirza Teletovic,PHX,Phoenix,1610612756,Suns,0,,,,,,0,,,,,,,,MISS Teletovic Free Throw 1 of 3,7:41 PM
1,4,152,21500284,,,9:13,2,3,0,0,1610612756,,,,,,0,,,,,,0,,,,,,,,Suns Rebound,7:41 PM
